line,point,lat,lng,elev_meters,time_zone,air_qual,Wind m/s,Wind angle deg,NBM_i,NBM_j
107,1,35.13187487,-117.2478484,979.43,-8,1,0,0,217,132
107,2,35.12538264,-117.2441081,872.98,-8,1,0,0,217,132
107,3,35.11889041,-117.2403678,815.22,-8,1,0,0,217,132
107,4,35.11239817,-117.2366276,753.74,-8,1,0,0,216,132
107,5,35.10590594,-117.2328873,686.73,-8,1,0,0,216,132
107,6,35.09941371,-117.229147,665.14,-8,1,0,0,216,132
107,7,35.09292148,-117.2254068,647.53,-8,1,0,0,215,132
107,8,35.08642924,-117.2216665,641.12,-8,1,0,0,215,133
107,9,35.07993701,-117.2179262,634.35,-8,1,0,0,215,133
107,10,35.07344478,-117.214186,631.95,-8,1,0,0,214,133
107,11,35.06695255,-117.2104457,637.49,-8,1,0,0,214,133
107,12,35.06046031,-117.2067054,637.84,-8,1,0,0,214,133
107,13,35.05396808,-117.2029652,637.73,-8,1,0,0,213,133
107,14,35.04747585,-117.1992249,639.16,-8,1,0,0,213,133
107,15,35.04098362,-117.1954846,640.45,-8,1,0,0,213,133
107,16,35.03449138,-117.1917443,641.58,-8,1,0,0,213,133
107,17,35.02799915,-117.1880041,640.95,-8,1,0,0,212,133
107,18,35.02150692,-117.1842638,640.61,-8,1,0,0,212,133
107,19,35.01501469,-117.1805235,641.26,-8,1,0,0,212,134
107,20,35.00852245,-117.1767833,641.67,-8,1,0,0,211,134
107,21,35.00203022,-117.173043,644.22,-8,1,0,0,211,134
107,22,34.99553799,-117.1693027,645.15,-8,1,0,0,211,134
107,23,34.98904576,-117.1655625,654.93,-8,1,0,0,210,134
107,24,34.98255352,-117.1618222,654.77,-8,1,0,0,210,134
107,25,34.97606129,-117.1580819,651.35,-8,1,0,0,210,134
107,26,34.96956906,-117.1543417,652.46,-8,1,0,0,209,134
107,27,34.96307683,-117.1506014,655.8,-8,1,0,0,209,134
107,28,34.95658459,-117.1468611,665.58,-8,1,0,0,209,134
107,29,34.95009236,-117.1431209,685.21,-8,1,0,0,209,135
107,30,34.94360013,-117.1393806,681.63,-8,1,0,0,208,134
107,31,34.9371079,-117.1356403,667.88,-8,1,0,0,208,135
107,32,34.93061566,-117.1319001,663.35,-8,1,0,0,208,135
107,33,34.92412343,-117.1281598,663.88,-8,1,0,0,207,135
107,34,34.9176312,-117.1244195,665.18,-8,1,0,0,207,135
108,0,35.37843341,-117.0558295,1194.84,-8,1,0.2,44,227,141
108,1,35.3848024,-117.0518666,1262.84,-8,1,0.2,44,227,141
108,2,35.39117139,-117.0479037,1442.22,-8,1,0.2,44,227,141
108,3,35.39754038,-117.0439407,1411.17,-8,1,0.2,44,228,141
108,4,35.40390937,-117.0399778,1251.5,-8,1,0.2,44,228,141
108,5,35.41027836,-117.0360149,1154.48,-8,1,0.2,44,228,142
108,6,35.41664735,-117.032052,1110.53,-8,1,0.2,44,228,142
108,7,35.42301635,-117.0280891,1069.42,-8,1,0.2,44,229,142
108,8,35.42938534,-117.0241262,1038.46,-8,1,0.2,44,229,142
108,9,35.43575433,-117.0201633,1018.22,-8,1,0.2,44,229,142
108,10,35.44212332,-117.0162004,1000.36,-8,1,0.2,44,229,142
108,11,35.44849231,-117.0122375,1000.69,-8,1,0.2,44,230,143
108,12,35.4548613,-117.0082746,981.84,-8,1,0.2,44,230,143
108,13,35.46123029,-117.0043117,976.25,-8,1,0.2,44,230,143
108,14,35.46759928,-117.0003488,996.66,-8,1,0.2,44,230,143
108,15,35.47396827,-116.9963859,1022.79,-8,1,0.2,44,231,144
108,16,35.48033726,-116.992423,1011.12,-8,1,0.2,44,231,144
108,17,35.48670626,-116.9884601,938.04,-8,1,0.2,44,231,144
108,18,35.49307525,-116.9844972,886.54,-8,1,0.2,44,231,144
108,19,35.49944424,-116.9805343,842.84,-8,1,0.2,44,232,144
108,20,35.50581323,-116.9765714,820.16,-8,1,0.2,44,232,144
110,0,35.50581323,-116.9765714,820.16,-8,1,0.1,43,232,144
110,1,35.51228704,-116.9803225,807.49,-8,1,0.1,43,232,144
110,2,35.51876086,-116.9840736,790.24,-8,1,0.1,43,233,144
110,3,35.52523467,-116.9878248,779.6,-8,1,0.1,43,233,144
110,4,35.53170849,-116.9915759,760.34,-8,1,0.1,43,233,144
110,5,35.5381823,-116.995327,754.12,-8,1,0.1,43,234,144
110,6,35.54465612,-116.9990781,719.09,-8,1,0.1,43,234,144
110,7,35.55112993,-117.0028292,713.91,-8,1,0.1,43,234,144
110,8,35.55760375,-117.0065803,701.03,-8,1,0.1,43,234,144
110,9,35.56407756,-117.0103315,682.73,-8,1,0.1,43,235,144
110,10,35.57055138,-117.0140826,666.87,-8,1,0.1,43,235,144
110,11,35.57702519,-117.0178337,657,-8,1,0.1,43,235,143
110,12,35.58349901,-117.0215848,649.29,-8,1,0.1,43,236,143
110,13,35.58997282,-117.0253359,643,-8,1,0.1,43,236,143
110,14,35.59644664,-117.0290871,659.5,-8,1,0.1,43,236,143
110,15,35.60292045,-117.0328382,704.11,-8,1,0.1,43,237,143
110,16,35.60939427,-117.0365893,814.69,-8,1,0.1,43,237,143
110,17,35.61586808,-117.0403404,837.12,-8,1,0.1,43,237,143
110,18,35.6223419,-117.0440915,773.27,-8,1,0.1,43,237,143
110,19,35.62881571,-117.0478427,724.45,-8,1,0.1,43,238,143
110,20,35.63528953,-117.0515938,674.96,-8,1,0.1,43,238,143
110,21,35.64176334,-117.0553449,655.19,-8,1,0.1,43,238,143
110,22,35.64823716,-117.059096,646.15,-8,1,0.1,43,239,143
110,23,35.65471097,-117.0628471,642.24,-8,1,0.1,43,239,142
110,24,35.66118479,-117.0665982,635.68,-8,1,0.1,43,239,142
110,25,35.6676586,-117.0703494,625.55,-8,1,0.1,43,240,142
110,26,35.67413242,-117.0741005,605.99,-8,1,0.1,43,240,142
110,27,35.68060623,-117.0778516,593.69,-8,1,0.1,43,240,142
110,28,35.68708005,-117.0816027,586.37,-8,1,0.1,43,241,142
110,29,35.69355386,-117.0853538,591.22,-8,1,0.1,43,241,142
110,30,35.70002768,-117.089105,590.79,-8,1,0.1,43,241,142
110,31,35.70650149,-117.0928561,553.99,-8,1,0.1,43,241,142
110,32,35.71297531,-117.0966072,531.21,-8,1,0.1,43,242,142
110,33,35.71944912,-117.1003583,524.57,-8,1,0.1,43,242,142
110,34,35.72592294,-117.1041094,531.31,-8,1,0.1,43,242,141
110,35,35.73239675,-117.1078606,514.88,-8,1,0.1,43,243,141
110,36,35.73887057,-117.1116117,507.55,-8,1,0.1,43,243,141
110,37,35.74534438,-117.1153628,504.77,-8,1,0.1,43,243,141
111,0,35.50581323,-116.9765714,820.16,-8,1,0.6,72,232,144
111,1,35.51228704,-116.9803225,807.49,-8,1,0.6,72,232,144
111,2,35.51876086,-116.9840736,790.24,-8,1,0.6,72,233,144
111,3,35.52523467,-116.9878248,779.6,-8,1,0.6,72,233,144
111,4,35.53170849,-116.9915759,760.34,-8,1,0.6,72,233,144
111,5,35.5381823,-116.995327,754.12,-8,1,0.6,72,234,144
111,6,35.54465612,-116.9990781,719.09,-8,1,0.6,72,234,144
111,7,35.55112993,-117.0028292,713.91,-8,1,0.6,72,234,144
111,8,35.55760375,-117.0065803,701.03,-8,1,0.6,72,234,144
111,9,35.56407756,-117.0103315,682.73,-8,1,0.6,72,235,144
111,10,35.57055138,-117.0140826,666.87,-8,1,0.6,72,235,144
111,11,35.57702519,-117.0178337,657,-8,1,0.6,72,235,143
111,12,35.58349901,-117.0215848,649.29,-8,1,0.6,72,236,143
111,13,35.58997282,-117.0253359,643,-8,1,0.6,72,236,143
111,14,35.59644664,-117.0290871,659.5,-8,1,0.6,72,236,143
111,15,35.60292045,-117.0328382,704.11,-8,1,0.6,72,237,143
111,16,35.60939427,-117.0365893,814.69,-8,1,0.6,72,237,143
111,17,35.61586808,-117.0403404,837.12,-8,1,0.6,72,237,143
111,18,35.6223419,-117.0440915,773.27,-8,1,0.6,72,237,143
111,19,35.62881571,-117.0478427,724.45,-8,1,0.6,72,238,143
111,20,35.63528953,-117.0515938,674.96,-8,1,0.6,72,238,143
111,21,35.64176334,-117.0553449,655.19,-8,1,0.6,72,238,143
111,22,35.64823716,-117.059096,646.15,-8,1,0.6,72,239,143
111,23,35.65471097,-117.0628471,642.24,-8,1,0.6,72,239,142
111,24,35.66118479,-117.0665982,635.68,-8,1,0.6,72,239,142
111,25,35.6676586,-117.0703494,625.55,-8,1,0.6,72,240,142
111,26,35.67413242,-117.0741005,605.99,-8,1,0.6,72,240,142
111,27,35.68060623,-117.0778516,593.69,-8,1,0.6,72,240,142
111,28,35.68708005,-117.0816027,586.37,-8,1,0.6,72,241,142
111,29,35.69355386,-117.0853538,591.22,-8,1,0.6,72,241,142
111,30,35.70002768,-117.089105,590.79,-8,1,0.6,72,241,142
111,31,35.70650149,-117.0928561,553.99,-8,1,0.6,72,241,142
111,32,35.71297531,-117.0966072,531.21,-8,1,0.6,72,242,142
111,33,35.71944912,-117.1003583,524.57,-8,1,0.6,72,242,142
111,34,35.72592294,-117.1041094,531.31,-8,1,0.6,72,242,141
111,35,35.73239675,-117.1078606,514.88,-8,1,0.6,72,243,141
111,36,35.73887057,-117.1116117,507.55,-8,1,0.6,72,243,141
111,37,35.74534438,-117.1153628,504.77,-8,1,0.6,72,243,141
112,0,34.9176312,-117.1244195,665.18,-8,1,0.1,44,207,135
112,1,34.91051924,-117.1234678,665.23,-8,1,0.1,44,207,135
112,2,34.90340728,-117.122516,666.03,-8,1,0.1,44,206,135
112,3,34.89629531,-117.1215643,665.89,-8,1,0.1,44,206,135
112,4,34.88918335,-117.1206126,672.84,-8,1,0.1,44,206,135
112,5,34.88207139,-117.1196608,678.28,-8,1,0.1,44,205,135
112,6,34.87495943,-117.1187091,684.52,-8,1,0.1,44,205,135
112,7,34.86784746,-117.1177574,688.9,-8,1,0.1,44,205,135
112,8,34.8607355,-117.1168056,691.18,-8,1,0.1,44,204,135
112,9,34.85362354,-117.1158539,701.89,-8,1,0.1,44,204,135
112,10,34.84651158,-117.1149021,714.82,-8,1,0.1,44,204,135
112,11,34.83939962,-117.1139504,730.49,-8,1,0.1,44,203,135
112,12,34.83228765,-117.1129987,745.59,-8,1,0.1,44,203,135
112,13,34.82517569,-117.1120469,762.83,-8,1,0.1,44,203,135
112,14,34.81806373,-117.1110952,806.16,-8,1,0.1,44,203,135
112,15,34.81095177,-117.1101434,803.31,-8,1,0.1,44,202,135
112,16,34.80383981,-117.1091917,790.7,-8,1,0.1,44,202,135
112,17,34.79672784,-117.10824,802.84,-8,1,0.1,44,202,135
112,18,34.78961588,-117.1072882,814.65,-8,1,0.1,44,201,135
112,19,34.78250392,-117.1063365,824.48,-8,1,0.1,44,201,135
112,20,34.77539196,-117.1053848,832.9,-8,1,0.1,44,201,135
112,21,34.76828,-117.104433,870.3,-8,1,0.1,44,200,134
112,22,34.76116803,-117.1034813,955.66,-8,1,0.1,44,200,134
112,23,34.75405607,-117.1025295,976.57,-8,1,0.1,44,200,135
112,24,34.74694411,-117.1015778,1031.95,-8,1,0.1,44,199,134
112,25,34.73983215,-117.1006261,1036.74,-8,1,0.1,44,199,134
112,26,34.73272019,-117.0996743,1063.24,-8,1,0.1,44,199,134
112,27,34.72560822,-117.0987226,1200.59,-8,1,0.1,44,198,134
112,28,34.71849626,-117.0977708,1044.67,-8,1,0.1,44,198,134
112,29,34.7113843,-117.0968191,1036.58,-8,1,0.1,44,198,134
112,30,34.70427234,-117.0958674,1112.59,-8,1,0.1,44,198,134
112,31,34.69716037,-117.0949156,1133.45,-8,1,0.1,44,197,134
112,32,34.69004841,-117.0939639,1118.74,-8,1,0.1,44,197,134
112,33,34.68293645,-117.0930122,1164.44,-8,1,0.1,44,197,134
112,34,34.67582449,-117.0920604,1230.03,-8,1,0.1,44,196,134
112,35,34.66871253,-117.0911087,1258.31,-8,1,0.1,44,196,134
112,36,34.66160056,-117.0901569,1124.06,-8,1,0.1,44,196,134
112,37,34.6544886,-117.0892052,1104.03,-8,1,0.1,44,195,134
112,38,34.64737664,-117.0882535,1110.88,-8,1,0.1,44,195,134
112,39,34.64026468,-117.0873017,1154.28,-8,1,0.1,44,195,134
112,40,34.63315272,-117.08635,1211.73,-8,1,0.1,44,194,134
112,41,34.62604075,-117.0853983,1275.97,-8,1,0.1,44,194,134
112,42,34.61892879,-117.0844465,1206.06,-8,1,0.1,44,194,134
112,43,34.61181683,-117.0834948,1123.88,-8,1,0.1,44,193,134
112,44,34.60470487,-117.082543,1097.94,-8,1,0.1,44,193,134
112,45,34.59759291,-117.0815913,1081.05,-8,1,0.1,44,193,134
112,46,34.59048094,-117.0806396,1155.73,-8,1,0.1,44,192,134
112,47,34.58336898,-117.0796878,1045.32,-8,1,0.1,44,192,134
112,48,34.57625702,-117.0787361,1007.99,-8,1,0.1,44,192,134
112,49,34.56914506,-117.0777843,999.12,-8,1,0.1,44,191,134
112,50,34.56203309,-117.0768326,993.68,-8,1,0.1,44,191,134
112,51,34.55492113,-117.0758809,981.59,-8,1,0.1,44,191,134
112,52,34.54780917,-117.0749291,974.05,-8,1,0.1,44,190,134
112,53,34.54069721,-117.0739774,990.93,-8,1,0.1,44,190,134
112,54,34.53358525,-117.0730257,1096.91,-8,1,0.1,44,190,134
112,55,34.52647328,-117.0720739,1159.09,-8,1,0.1,44,190,134
112,56,34.51936132,-117.0711222,1197.23,-8,1,0.1,44,189,134
112,57,34.51224936,-117.0701704,1307.39,-8,1,0.1,44,189,134
112,58,34.5051374,-117.0692187,1270.19,-8,1,0.1,44,189,134
112,59,34.49802544,-117.068267,1257.04,-8,1,0.1,44,188,134
112,60,34.49091347,-117.0673152,1225.48,-8,1,0.1,44,188,134
112,61,34.48380151,-117.0663635,1396.52,-8,1,0.1,44,188,134
112,62,34.47668955,-117.0654117,1264.63,-8,1,0.1,44,187,134
112,63,34.46957759,-117.06446,1061.61,-8,1,0.1,44,187,134
112,64,34.46246563,-117.0635083,1093.21,-8,1,0.1,44,187,134
113,0,34.9176312,-117.1244195,665.18,-8,1,0,0,207,135
113,1,34.91051924,-117.1234678,665.23,-8,1,0,0,207,135
113,2,34.90340728,-117.122516,666.03,-8,1,0,0,206,135
113,3,34.89629531,-117.1215643,665.89,-8,1,0,0,206,135
113,4,34.88918335,-117.1206126,672.84,-8,1,0,0,206,135
113,5,34.88207139,-117.1196608,678.28,-8,1,0,0,205,135
113,6,34.87495943,-117.1187091,684.52,-8,1,0,0,205,135
113,7,34.86784746,-117.1177574,688.9,-8,1,0,0,205,135
113,8,34.8607355,-117.1168056,691.18,-8,1,0,0,204,135
113,9,34.85362354,-117.1158539,701.89,-8,1,0,0,204,135
113,10,34.84651158,-117.1149021,714.82,-8,1,0,0,204,135
113,11,34.83939962,-117.1139504,730.49,-8,1,0,0,203,135
113,12,34.83228765,-117.1129987,745.59,-8,1,0,0,203,135
113,13,34.82517569,-117.1120469,762.83,-8,1,0,0,203,135
113,14,34.81806373,-117.1110952,806.16,-8,1,0,0,203,135
113,15,34.81095177,-117.1101434,803.31,-8,1,0,0,202,135
113,16,34.80383981,-117.1091917,790.7,-8,1,0,0,202,135
113,17,34.79672784,-117.10824,802.84,-8,1,0,0,202,135
113,18,34.78961588,-117.1072882,814.65,-8,1,0,0,201,135
113,19,34.78250392,-117.1063365,824.48,-8,1,0,0,201,135
113,20,34.77539196,-117.1053848,832.9,-8,1,0,0,201,135
113,21,34.76828,-117.104433,870.3,-8,1,0,0,200,134
113,22,34.76116803,-117.1034813,955.66,-8,1,0,0,200,134
113,23,34.75405607,-117.1025295,976.57,-8,1,0,0,200,135
113,24,34.74694411,-117.1015778,1031.95,-8,1,0,0,199,134
113,25,34.73983215,-117.1006261,1036.74,-8,1,0,0,199,134
113,26,34.73272019,-117.0996743,1063.24,-8,1,0,0,199,134
113,27,34.72560822,-117.0987226,1200.59,-8,1,0,0,198,134
113,28,34.71849626,-117.0977708,1044.67,-8,1,0,0,198,134
113,29,34.7113843,-117.0968191,1036.58,-8,1,0,0,198,134
113,30,34.70427234,-117.0958674,1112.59,-8,1,0,0,198,134
113,31,34.69716037,-117.0949156,1133.45,-8,1,0,0,197,134
113,32,34.69004841,-117.0939639,1118.74,-8,1,0,0,197,134
113,33,34.68293645,-117.0930122,1164.44,-8,1,0,0,197,134
113,34,34.67582449,-117.0920604,1230.03,-8,1,0,0,196,134
113,35,34.66871253,-117.0911087,1258.31,-8,1,0,0,196,134
113,36,34.66160056,-117.0901569,1124.06,-8,1,0,0,196,134
113,37,34.6544886,-117.0892052,1104.03,-8,1,0,0,195,134
113,38,34.64737664,-117.0882535,1110.88,-8,1,0,0,195,134
113,39,34.64026468,-117.0873017,1154.28,-8,1,0,0,195,134
113,40,34.63315272,-117.08635,1211.73,-8,1,0,0,194,134
113,41,34.62604075,-117.0853983,1275.97,-8,1,0,0,194,134
113,42,34.61892879,-117.0844465,1206.06,-8,1,0,0,194,134
113,43,34.61181683,-117.0834948,1123.88,-8,1,0,0,193,134
113,44,34.60470487,-117.082543,1097.94,-8,1,0,0,193,134
113,45,34.59759291,-117.0815913,1081.05,-8,1,0,0,193,134
113,46,34.59048094,-117.0806396,1155.73,-8,1,0,0,192,134
113,47,34.58336898,-117.0796878,1045.32,-8,1,0,0,192,134
113,48,34.57625702,-117.0787361,1007.99,-8,1,0,0,192,134
113,49,34.56914506,-117.0777843,999.12,-8,1,0,0,191,134
113,50,34.56203309,-117.0768326,993.68,-8,1,0,0,191,134
113,51,34.55492113,-117.0758809,981.59,-8,1,0,0,191,134
113,52,34.54780917,-117.0749291,974.05,-8,1,0,0,190,134
113,53,34.54069721,-117.0739774,990.93,-8,1,0,0,190,134
113,54,34.53358525,-117.0730257,1096.91,-8,1,0,0,190,134
113,55,34.52647328,-117.0720739,1159.09,-8,1,0,0,190,134
113,56,34.51936132,-117.0711222,1197.23,-8,1,0,0,189,134
113,57,34.51224936,-117.0701704,1307.39,-8,1,0,0,189,134
113,58,34.5051374,-117.0692187,1270.19,-8,1,0,0,189,134
113,59,34.49802544,-117.068267,1257.04,-8,1,0,0,188,134
113,60,34.49091347,-117.0673152,1225.48,-8,1,0,0,188,134
113,61,34.48380151,-117.0663635,1396.52,-8,1,0,0,188,134
113,62,34.47668955,-117.0654117,1264.63,-8,1,0,0,187,134
113,63,34.46957759,-117.06446,1061.61,-8,1,0,0,187,134
113,64,34.46246563,-117.0635083,1093.21,-8,1,0,0,187,134
114,0,34.46246563,-117.0635083,1093.21,-8,1,0.4,15,187,134
114,1,34.45548355,-117.0651654,923.01,-8,1,0.4,15,186,134
114,2,34.44850148,-117.0668225,927.57,-8,1,0.4,15,186,134
114,3,34.4415194,-117.0684796,936.2,-8,1,0.4,15,186,133
114,4,34.43453732,-117.0701366,966.45,-8,1,0.4,15,186,133
114,5,34.42755525,-117.0717937,1017.52,-8,1,0.4,15,185,133
114,6,34.42057317,-117.0734508,1072.76,-8,1,0.4,15,185,133
114,7,34.4135911,-117.0751079,1149.57,-8,1,0.4,15,185,133
114,8,34.40660902,-117.076765,1229.9,-8,1,0.4,15,184,133
114,9,34.39962695,-117.0784221,1419.26,-8,1,0.4,15,184,133
114,10,34.39264487,-117.0800792,1446.51,-8,1,0.4,15,184,133
114,11,34.3856628,-117.0817363,1597.66,-8,1,0.4,15,183,133
114,12,34.37868072,-117.0833934,1571.87,-8,1,0.4,15,183,132
114,13,34.37169865,-117.0850505,1614.36,-8,1,0.4,15,183,132
114,14,34.36471657,-117.0867076,1695.85,-8,1,0.4,15,183,132
114,15,34.3577345,-117.0883647,1848.56,-8,1,0.4,15,182,132
114,16,34.35075242,-117.0900218,1763.27,-8,1,0.4,15,182,132
114,17,34.34377035,-117.0916789,1681.62,-8,1,0.4,15,182,132
114,18,34.33678827,-117.0933359,1641.54,-8,1,0.4,15,181,132
114,19,34.3298062,-117.094993,1637.52,-8,1,0.4,15,181,132
114,20,34.32282412,-117.0966501,1747.27,-8,1,0.4,15,181,132
114,21,34.31584205,-117.0983072,1853.98,-8,1,0.4,15,180,131
114,22,34.30885997,-117.0999643,1743.57,-8,1,0.4,15,180,131
114,23,34.3018779,-117.1016214,1685.79,-8,1,0.4,15,180,131
114,24,34.29489582,-117.1032785,1665.07,-8,1,0.4,15,180,131
114,25,34.28791375,-117.1049356,1461.11,-8,1,0.4,15,179,131
114,26,34.28093167,-117.1065927,1548.01,-8,1,0.4,15,179,131
114,27,34.2739496,-117.1082498,1566.94,-8,1,0.4,15,179,131
114,28,34.26696752,-117.1099069,1744.18,-8,1,0.4,15,178,131
114,29,34.25998544,-117.111564,1694.62,-8,1,0.4,15,178,131
114,30,34.25300337,-117.1132211,1579.94,-8,1,0.4,15,178,131
115,0,34.46246563,-117.0635083,1093.21,-8,1,0,0,187,134
115,1,34.45548355,-117.0651654,923.01,-8,1,0,0,186,134
115,2,34.44850148,-117.0668225,927.57,-8,1,0,0,186,134
115,3,34.4415194,-117.0684796,936.2,-8,1,0,0,186,133
115,4,34.43453732,-117.0701366,966.45,-8,1,0,0,186,133
115,5,34.42755525,-117.0717937,1017.52,-8,1,0,0,185,133
115,6,34.42057317,-117.0734508,1072.76,-8,1,0,0,185,133
115,7,34.4135911,-117.0751079,1149.57,-8,1,0,0,185,133
115,8,34.40660902,-117.076765,1229.9,-8,1,0,0,184,133
115,9,34.39962695,-117.0784221,1419.26,-8,1,0,0,184,133
115,10,34.39264487,-117.0800792,1446.51,-8,1,0,0,184,133
115,11,34.3856628,-117.0817363,1597.66,-8,1,0,0,183,133
115,12,34.37868072,-117.0833934,1571.87,-8,1,0,0,183,132
115,13,34.37169865,-117.0850505,1614.36,-8,1,0,0,183,132
115,14,34.36471657,-117.0867076,1695.85,-8,1,0,0,183,132
115,15,34.3577345,-117.0883647,1848.56,-8,1,0,0,182,132
115,16,34.35075242,-117.0900218,1763.27,-8,1,0,0,182,132
115,17,34.34377035,-117.0916789,1681.62,-8,1,0,0,182,132
115,18,34.33678827,-117.0933359,1641.54,-8,1,0,0,181,132
115,19,34.3298062,-117.094993,1637.52,-8,1,0,0,181,132
115,20,34.32282412,-117.0966501,1747.27,-8,1,0,0,181,132
115,21,34.31584205,-117.0983072,1853.98,-8,1,0,0,180,131
115,22,34.30885997,-117.0999643,1743.57,-8,1,0,0,180,131
115,23,34.3018779,-117.1016214,1685.79,-8,1,0,0,180,131
115,24,34.29489582,-117.1032785,1665.07,-8,1,0,0,180,131
115,25,34.28791375,-117.1049356,1461.11,-8,1,0,0,179,131
115,26,34.28093167,-117.1065927,1548.01,-8,1,0,0,179,131
115,27,34.2739496,-117.1082498,1566.94,-8,1,0,0,179,131
115,28,34.26696752,-117.1099069,1744.18,-8,1,0,0,178,131
115,29,34.25998544,-117.111564,1694.62,-8,1,0,0,178,131
115,30,34.25300337,-117.1132211,1579.94,-8,1,0,0,178,131
116,0,35.74534438,-117.1153628,504.77,-8,1,0.2,48,243,141
116,1,35.75195023,-117.1188857,510.79,-8,1,0.2,48,244,141
116,2,35.75855608,-117.1224087,505.02,-8,1,0.2,48,244,141
116,3,35.76516193,-117.1259316,489.31,-8,1,0.2,48,244,141
116,4,35.77176777,-117.1294546,498.89,-8,1,0.2,48,245,141
116,5,35.77837362,-117.1329775,533.22,-8,1,0.2,48,245,141
116,6,35.78497947,-117.1365004,472.19,-8,1,0.2,48,245,141
116,7,35.79158532,-117.1400234,452.97,-8,1,0.2,48,245,141
116,8,35.79819117,-117.1435463,422.87,-8,1,0.2,48,246,141
116,9,35.80479702,-117.1470693,409.08,-8,1,0.2,48,246,140
116,10,35.81140287,-117.1505922,391.23,-8,1,0.2,48,246,140
116,11,35.81800871,-117.1541152,380.57,-8,1,0.2,48,247,140
116,12,35.82461456,-117.1576381,376.41,-8,1,0.2,48,247,140
116,13,35.83122041,-117.161161,364.82,-8,1,0.2,48,247,140
116,14,35.83782626,-117.164684,359.85,-8,1,0.2,48,248,140
116,15,35.84443211,-117.1682069,357.51,-8,1,0.2,48,248,140
116,16,35.85103796,-117.1717299,361.51,-8,1,0.2,48,248,140
116,17,35.85764381,-117.1752528,360.94,-8,1,0.2,48,249,140
116,18,35.86424965,-117.1787758,339.51,-8,1,0.2,48,249,140
116,19,35.8708555,-117.1822987,330.57,-8,1,0.2,48,249,140
116,20,35.87746135,-117.1858216,328.51,-8,1,0.2,48,250,140
116,21,35.8840672,-117.1893446,326.01,-8,1,0.2,48,250,140
116,22,35.89067305,-117.1928675,329.01,-8,1,0.2,48,250,139
116,23,35.8972789,-117.1963905,346.14,-8,1,0.2,48,250,139
116,24,35.90388475,-117.1999134,364.57,-8,1,0.2,48,251,139
116,25,35.91049059,-117.2034364,366.62,-8,1,0.2,48,251,139
116,26,35.91709644,-117.2069593,319.16,-8,1,0.2,48,251,139
116,27,35.92370229,-117.2104822,316.21,-8,1,0.2,48,252,139
116,28,35.93030814,-117.2140052,316.21,-8,1,0.2,48,252,139
116,29,35.93691399,-117.2175281,316.4,-8,1,0.2,48,252,139
116,30,35.94351984,-117.2210511,316.21,-8,1,0.2,48,253,139
116,31,35.95012569,-117.224574,316.21,-8,1,0.2,48,253,139
116,32,35.95673153,-117.2280969,316.21,-8,1,0.2,48,253,139
116,33,35.96333738,-117.2316199,317.89,-8,1,0.2,48,254,139
116,34,35.96994323,-117.2351428,319.18,-8,1,0.2,48,254,139
116,35,35.97654908,-117.2386658,318.61,-8,1,0.2,48,254,138
116,36,35.98315493,-117.2421887,320.52,-8,1,0.2,48,255,138
116,37,35.98976078,-117.2457117,329.04,-8,1,0.2,48,255,138
116,38,35.99636663,-117.2492346,342.96,-8,1,0.2,48,255,138
116,39,36.00297247,-117.2527575,353.81,-8,1,0.2,48,255,138
116,40,36.00957832,-117.2562805,360.66,-8,1,0.2,48,256,138
116,41,36.01618417,-117.2598034,383.92,-8,1,0.2,48,256,138
116,42,36.02279002,-117.2633264,365.72,-8,1,0.2,48,256,138
116,43,36.02939587,-117.2668493,366.57,-8,1,0.2,48,257,138
116,44,36.03600172,-117.2703723,363.68,-8,1,0.2,48,257,138
116,45,36.04260757,-117.2738952,363.49,-8,1,0.2,48,257,138
116,46,36.04921341,-117.2774181,366.68,-8,1,0.2,48,258,138
116,47,36.05581926,-117.2809411,367.49,-8,1,0.2,48,258,138
116,48,36.06242511,-117.284464,367.08,-8,1,0.2,48,258,137
116,49,36.06903096,-117.287987,367.14,-8,1,0.2,48,259,137
116,50,36.07563681,-117.2915099,366.2,-8,1,0.2,48,259,137
116,51,36.08224266,-117.2950329,365.89,-8,1,0.2,48,259,137
116,52,36.08884851,-117.2985558,365.72,-8,1,0.2,48,260,137
116,53,36.09545435,-117.3020787,368.94,-8,1,0.2,48,260,137
116,54,36.1020602,-117.3056017,368.85,-8,1,0.2,48,260,137
116,55,36.10866605,-117.3091246,366.6,-8,1,0.2,48,260,137
116,56,36.1152719,-117.3126476,374.6,-8,1,0.2,48,261,137
116,57,36.12187775,-117.3161705,380.49,-8,1,0.2,48,261,137
116,58,36.1284836,-117.3196934,386.42,-8,1,0.2,48,261,137
116,59,36.13508945,-117.3232164,394.23,-8,1,0.2,48,262,137
116,60,36.14169529,-117.3267393,401.46,-8,1,0.2,48,262,137
116,61,36.14830114,-117.3302623,414.69,-8,1,0.2,48,262,136
116,62,36.15490699,-117.3337852,435.62,-8,1,0.2,48,263,136
116,63,36.16151284,-117.3373082,457.89,-8,1,0.2,48,263,136
